Status,Date added,Date of report,Ref,Deceased name,Coroner name,Coroner area,Category,Sent to,Sent to count,Replies count,Report URL
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",10/12/2024,10/12/2024,2024-0681,Karen Dack,Mrs Dianne Hocking,Leicester City and South Leicestershire,Hospital Death (Clinical Procedures and medical management) related deaths,Department of Health and Social Care,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/karen-dack-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",27/12/2024,10/12/2024,2024-0694,Craig Spiby,Mr Timothy William Brennand,Greater Manchester West,Care Home Health related deaths,Bolton Council,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/craig-spiby-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",10/12/2024,10/12/2024,2024-0680,Charles Devos,Mr Guy Davies,Cornwall and the Isles of Scilly,Emergency services related deaths (2019 onwards),Department of Health and Social Care,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/charles-devos-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",11/12/2024,10/12/2024,2024-0682,Karen Day,Mrs Emma Mather,Yorkshire West Eastern,Community health care and emergency services related deaths,Meanwood Group Practice,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/karen-day-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",10/12/2024,09/12/2024,2024-0678,Luke Albiston O’Donnell,Mrs Anita Bhardwaj,Liverpool and the Wirral,Product related deaths,Office for Product Safety and Standards | National Fire Chiefs Council,2,2,https://www.judiciary.uk/prevention-of-future-death-reports/luke-albiston-odonnell-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",09/12/2024,06/12/2024,2024-0676,David Stables,Mrs Marilyn Whittle,Yorkshire South West,Community health care and emergency services related deaths | Mental Health related deaths | Suicide (from 2015),Dearne Valley Group Practice,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/david-stables-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",09/12/2024,06/12/2024,2024-0674,Michael Thompson,Mrs Louise Hunt,Birmingham and Solihull,Hospital Death (Clinical Procedures and medical management) related deaths,The Royal Orthopaedic Hospital NHS Foundation Trust,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/michael-thompson-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",09/12/2024,06/12/2024,2024-0677,Champagauri and Dipak Bhatt,Dr Peter Henry Straker,London North,Product related deaths,Office for Product Safety and Standards | British Standards Institution | Home Office | National Fire Chiefs Council | Association of Manufacturers of Domestic Appliances | Hotpoint UK Appliances Limited | North Yorkshire Council,7,8,https://www.judiciary.uk/prevention-of-future-death-reports/champagauri-and-dipak-bhatt-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",06/12/2024,05/12/2024,2024-0670,William Lardner,Mrs Rachael Clare Griffin,Dorset,Road (Highways Safety) related deaths,"Bournemouth Airport | Bournemouth, Christchurch and Poole Council",2,2,https://www.judiciary.uk/prevention-of-future-death-reports/william-lardner-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",06/12/2024,05/12/2024,2024-0671,Mazeedat Adeoye,Mr graeme Irvine,London East,Child Death (from 2015),National Police Air Service | Newham Council | Department of Health and Social Care | Social Work England,4,4,https://www.judiciary.uk/prevention-of-future-death-reports/mazeedat-adeoye-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",09/12/2024,04/12/2024,2024-0673,Dean Ford,Ms Nadia Persaud,London East,Mental Health related deaths | Suicide (from 2015),North East London NHS Foundation Trust,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/dean-ford-prevention-of-future-deaths-report/
"<div style=""background-color: #efbf21; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">partial</div>",09/12/2024,04/12/2024,2024-0672,Kayleigh Melhuish,Mrs Maria Eileen Voisin,Avon,Mental Health related deaths | State Custody related deaths | Suicide (from 2015),HM Prison Eastwood Park | Practice Plus Group | Avon and Wiltshire Mental Health Partnership NHS Trust | Ministry of Justice,4,3,https://www.judiciary.uk/prevention-of-future-death-reports/kayleigh-melhuish-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",06/12/2024,04/12/2024,2024-0669,Patricia Curtis,Ms Elizabeth Gray,Cambridgeshire and Peterborough,Hospital Death (Clinical Procedures and medical management) related deaths,NHS England | Department of Health and Social Care,2,2,https://www.judiciary.uk/prevention-of-future-death-reports/patricia-curtis-prevention-of-future-deaths-report/
"<div style=""background-color: #efbf21; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">partial</div>",06/12/2024,03/12/2024,2024-0666,Gary Dunn,Miss Lorraine Harris,East Riding of Yorkshire and Kingston-upon-Hull,Road (Highways Safety) related deaths,Hull City Council | National Highways,2,1,https://www.judiciary.uk/prevention-of-future-death-reports/gary-dunn-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",28/01/2025,03/12/2024,2025-0047,Paul Gobell,Mr Simon Nicholas Burge,Nottinghamshire,State Custody related deaths,Ministry of Justice | HM Inspectorate of Prisons,2,2,https://www.judiciary.uk/prevention-of-future-death-reports/paul-gobell-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",06/12/2024,03/12/2024,2024-0668,Mnayea Al Basman,Mr Ian Potter,London Inner North,Hospital Death (Clinical Procedures and medical management) related deaths,Royal Free London NHS Foundation Trust,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/mnayea-al-basman-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",03/12/2024,02/12/2024,2024-0661,Gloria Linton,Mr Oliver Robert Longstaff,Yorkshire West Eastern,Care Home Health related deaths,Lifeway Care Ltd,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/gloria-linton-prevention-of-future-deaths-report/
"<div style=""background-color: #efbf21; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">partial</div>",03/12/2024,02/12/2024,2024-0660,Elton Deutekom,Dr Fiona Jane Wilcox,London Inner West,Child Death (from 2015) | Hospital Death (Clinical Procedures and medical management) related deaths,Chelsea and Westminster Hospital NHS Foundation Trust | NHS England | National Medical Examiner,3,2,https://www.judiciary.uk/prevention-of-future-death-reports/elton-deutekom-prevention-of-future-deaths-report/
"<div style=""background-color: #ef2626; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">overdue</div>",02/12/2024,02/12/2024,2024-0659,Junior Powell,Dr Fiona Jane Wilcox,London Inner West,Hospital Death (Clinical Procedures and medical management) related deaths,Department of Health and Social Care,1,0,https://www.judiciary.uk/prevention-of-future-death-reports/junior-powell-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",02/12/2024,02/12/2024,2024-0657,Keith Foord,Mrs Helen Rachel Redman,East Sussex,Emergency services related deaths (2019 onwards),NHS England,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/keith-foord-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",02/12/2024,02/12/2024,2024-0658,Alfie Hinton,Mrs Charlotte Keighley,Yorkshire West Western,Child Death (from 2015) | Hospital Death (Clinical Procedures and medical management) related deaths,Airedale NHS Foundation Trust,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/alfie-hinton-prevention-of-future-deaths-report/
"<div style=""background-color: #efbf21; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">partial</div>",03/12/2024,02/12/2024,2024-0663,Norma Tellam,Mr Stephen Covell,Cornwall and the Isles of Scilly,Hospital Death (Clinical Procedures and medical management) related deaths,Royal Cornwall Hospitals NHS Trust | Cornwall Partnership NHS Foundation Trust | University Hospitals Plymouth NHS Trust,3,1,https://www.judiciary.uk/prevention-of-future-death-reports/norma-tellam-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",06/12/2024,29/11/2024,2024-0665,Charlie Owen,Mr Robert Simpson,Berkshire,Service Personnel related deaths | Suicide (from 2015),Ministry of Defence,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/charlie-owen-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",11/03/2025,28/11/2024,2025-0135,Raymond Reid,Mr Philip Spinney,"County of Devon, Plymouth & Torbay",Hospital Death (Clinical Procedures and medical management) related deaths,Royal Devon University Healthcare NHS Foundation Trust,1,1,https://www.judiciary.uk/prevention-of-future-death-reports/raymond-reid-prevention-of-future-deaths-report/
"<div style=""background-color: #1aa616; color: #fff;display: inline; padding: 0.2em 0.6em 0.3em;font-size:75%;font-weight: 700;line-height: 1;text-align: center;white-space: nowrap;vertical-align: baseline;border-radius: 0.25em;font-family: muli,helvetica,Arial,sans-serif;margin: auto;"">completed</div>",02/12/2024,28/11/2024,2024-0656,Oliver Billings,Miss Luisa Maria Nicholson,"County of Devon, Plymouth & Torbay","Alcohol, drug and medication related deaths | Mental Health related deaths | Suicide (from 2015)",Clare House Surgery | Royal Pharmaceutical Society | Pharmacy2U Limited,3,3,https://www.judiciary.uk/prevention-of-future-death-reports/oliver-billings-prevention-of-future-deaths-report/
